Total of paths: 1236
Noise: 902
Classified: 332
Number of clusters: 16

Cluster 1 consists of the following 84 point :

 -29495,-10818,-29495,-10818,-28903,-11036,-28167,-11312,-27283,-11633,-26925,-11763,-26793,-11824,-26740,-11851,-26719,-11862,-26711,-11866,-26708,-11868,-26706,-11869,-26706,-11869,-26706,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26705,-11869,-26366,-11363,-25893,-10680,-25696,-10425,-25616,-10324,-25581,-10281,-25253,-9791,-24798,-9088,-24629,-8832 ;
 -31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31689,-1725,-31660,-2307,-31649,-2529,-31651,-2619,-31651,-2654,-31651,-2668,-31651,-2674,-31651,-2676,-31651,-2677,-31651,-2678,-31651,-2678,-31651,-2678,-31651,-2678,-31617,-3276,-31573,-4134,-31474,-5046,-31365,-6001,-31292,-6953,-31208,-7949,-31169,-8348,-31141,-8506,-31130,-8569,-31125,-8596,-31123,-8607,-31122,-8612,-31122,-8614,-31122,-8614,-31122,-8615,-31122,-8615,-31122,-8615,-31122,-8615,-31122,-8615,-31122,-8615,-31122,-8615,-31122,-8615,-30543,-8378,-29740,-8158,-29433,-8088,-29310,-8060,-29261,-8047,-29242,-8041,-29235,-8040,-29231,-8039,-29230,-8038,-29230,-8038,-29229,-8038,-29229,-8038,-29229,-8038,-29229,-8038,-28656,-7844,-28428,-7761,-28328,-7733,-28288,-7720,-28273,-7716,-28267,-7714,-28265,-7713,-28264,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-28263,-7713,-27670,-7498,-26856,-7291,-25947,-7018,-25577,-6923,-25429,-6884,-25365,-6869,-25339,-6861,-25329,-6858,-25325,-6856,-25323,-6856,-25323,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856,-25322,-6856 ;
 -44575,-912,-44598,-902,-44608,-899,-44612,-898,-44613,-897,-44614,-897,-44614,-897,-44614,-897,-44614,-897,-44614,-897,-44899,-374,-45275,372,-45515,797,-45602,967,-45429,1146,-45149,1323,-45036,1387,-44996,1415,-44981,1426,-44759,1543,-44451,1691,-44103,1839,-43745,2015,-43382,2185,-43231,2245,-43166,2271,-43140,2279,-43130,2282,-42926,2387,-42846,2431,-42266,2533,-42036,2579,-41952,2599,-41920,2605,-41908,2607,-41903,2608,-41901,2608,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41900,2609,-41280,2667,-41018,2709,-40912,2723,-40870,2729,-40853,2731,-40847,2731,-40844,2731,-40843,2731,-40842,2731,-40842,2731,-40842,2731,-40842,2731,-40207,2842,-39359,2971,-38431,3122,-37491,3371,-36500,3573,-36138,3651,-35460,3749,-34588,3888,-34238,3951,-34097,3976,-34042,3987,-34018,3992,-34009,3994,-34005,3995,-34003,3996,-34003,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-34002,3996,-33393,4109,-32474,4267,-32102,4300,-31309,4392,-30412,4510,-30060,4544,-29917,4569,-29860,4579,-29837,4581,-29828,4583,-29824,4583,-29822,4584,-29822,4584,-29822,4584,-29821,4584,-29180,4685,-28916,4735 ;
 -32026,-51,-31978,-53,-31960,-54,-31796,-603,-31712,-811,-31526,-1526,-31437,-1790,-31399,-1905,-31383,-1953,-31376,-1972,-31374,-1980,-31372,-1983,-31205,-2565,-31134,-2795,-31102,-2889,-31090,-2928,-31085,-2943,-31083,-2949,-31082,-2952,-31082,-2953,-31082,-2953,-31082,-2953,-31082,-2953,-31082,-2953,-31082,-2953,-30884,-3492,-30805,-3708,-30776,-3788,-30547,-4432,-30453,-4704,-30421,-4805,-30409,-4846,-30404,-4862,-30403,-4869,-30402,-4871,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30402,-4873,-30141,-4320,-29757,-3554,-29288,-2693,-29132,-2346,-28723,-1672,-28283,-870,-28106,-552,-28046,-432,-28025,-383,-28017,-363,-27775,132,-27330,832,-26878,1655,-26689,1960,-25957,2031,-25052,2005,-24705,1994,-24559,1984,-24501,1980,-24478,1978,-24468,1977,-24465,1977,-24463,1977,-24463,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976,-24462,1976 ;
 -24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-24084,-1110,-23866,-556,-23686,-88,-23546,381,-23391,781,-23261,1197,-23199,1362,-23172,1429,-23161,1455,-23156,1467,-23154,1471,-23153,1473,-23153,1473,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474,-23153,1474 ;
 -31925,0,-31925,0,-31925,0,-31925,0,-31925,0,-31925,0,-31925,0,-31925,0,-31925,0,-32027,244,-32069,353,-32086,397,-32094,415,-32097,423,-32098,426,-32099,427,-32099,427,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-32099,428,-31554,179,-30730,-207,-29786,-654,-29423,-817,-29283,-887,-29230,-914,-29209,-924,-29200,-928,-28650,-1179,-28430,-1277,-28342,-1316,-28306,-1331,-28293,-1337,-28288,-1340,-27717,-1606,-27490,-1713,-26857,-2001,-26606,-2090,-26505,-2131,-26465,-2147,-26448,-2154,-26441,-2157,-26438,-2158,-25872,-2424,-25652,-2532,-25567,-2573,-25533,-2589,-25518,-2595,-25512,-2597,-25008,-2847,-24806,-2947,-24725,-2984,-24693,-2998,-24681,-3005,-24676,-3008,-24674,-3009,-24673,-3010,-24673,-3010,-24127,-3257,-23906,-3355,-23816,-3392,-23780,-3408,-23766,-3413,-23760,-3415,-23758,-3416,-23757,-3416,-23358,-3310,-23194,-3257,-23029,-3035,-22862,-2715,-22795,-2587,-22767,-2534,-22753,-2514,-22749,-2506,-22747,-2503 ;
 -26054,-5621,-26054,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621,-26055,-5621 ;
 -36646,7524,-37034,7394,-37193,7344,-37260,7320,-37286,7311,-37653,6823,-38135,6109,-38656,5421,-38863,5130,-38956,5022,-38993,4977,-39008,4959,-39014,4952,-39017,4949,-39018,4947,-39019,4947,-39019,4947,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-39019,4946,-38682,4476,-38552,4275,-38504,4189,-38484,4154,-37896,4285,-37067,4475,-36132,4666,-35172,4829,-34213,5041,-33332,5246,-32398,5465,-31441,5691,-30410,5971,-29971,6099,-29795,6144,-29726,6161,-29698,6168,-29687,6171,-29683,6172,-29681,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172,-29680,6172 ;
 -28678,-11290,-28678,-11290,-28678,-11290,-28084,-11562,-27241,-11897,-26441,-12291,-26111,-12444,-25400,-12697,-24516,-13115,-24143,-13277,-23995,-13336,-23941,-13360,-23922,-13370,-23914,-13375,-23910,-13377,-23909,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23908,-13378,-23467,-12923,-22808,-12262,-22557,-12023,-22461,-11922,-22421,-11881,-22004,-11438,-21650,-11052,-21333,-10715,-20798,-10090,-20178,-9465,-19535,-8794,-19278,-8490,-18763,-7948,-18099,-7283,-17862,-7028,-17943,-6330,-18137,-5444,-18217,-5107,-18242,-4973,-18251,-4921 ;
 -40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-40357,-3428,-39816,-3640,-39600,-3725,-39511,-3761,-39476,-3776,-39462,-3781,-39457,-3784,-39455,-3785,-39454,-3785,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-39454,-3786,-38922,-4002,-38140,-4337,-37838,-4461,-37714,-4503,-37663,-4519,-37642,-4526,-37635,-4529,-37631,-4530,-37630,-4531,-37629,-4531,-37629,-4531,-37629,-4531,-37629,-4531,-37629,-4531,-37629,-4531,-37629,-4531,-37629,-4531,-37629,-4531,-37087,-4742,-36349,-5060,-35539,-5398,-34643,-5780,-33735,-6164,-32788,-6641,-31857,-7063,-31468,-7256,-31313,-7333,-31245,-7361,-31216,-7374,-31206,-7379,-31201,-7381,-31200,-7382,-31199,-7382,-31199,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382,-31198,-7382 ;
 -32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560,-32557,-560 ;
 -34990,3478,-34990,3478,-34990,3478,-34990,3478,-34439,3748,-34213,3852,-34124,3889,-34088,3904,-34074,3910,-34068,3913,-34066,3913,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-34065,3914,-33523,4163,-33308,4277,-33221,4326,-33188,4342,-33174,4348,-33169,4350,-33166,4350,-33165,4351,-33165,4351,-32625,4603,-32415,4706,-32332,4753,-32298,4771,-32285,4777,-32280,4779,-32278,4780,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781,-32277,4781 ;
 -46609,1120,-46631,825,-46643,718,-46645,675,-46646,658,-46647,651,-46647,648,-46647,647,-46647,647,-46647,647,-46647,647,-46647,647,-46647,647,-46647,647,-46647,647,-46647,647,-46378,372,-46282,252,-45675,171,-44845,135,-44500,104,-44360,81,-44303,70,-43700,83,-43443,84,-42742,35,-42464,20,-42355,14,-42312,10,-42295,8,-42288,8,-42286,7,-42285,7,-42284,7,-42284,7,-42284,7,-42284,7,-42284,7,-42284,7,-42284,7,-41987,-536,-41869,-751,-41820,-835,-41803,-871,-41797,-886,-41794,-893,-41793,-896,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41793,-897,-41550,-1442,-41183,-2229,-41063,-2527,-41012,-2649,-40989,-2696,-40980,-2714,-40751,-3275,-40480,-4097,-40079,-4897,-39649,-5709,-39245,-6667,-39089,-7089,-38770,-7833,-38645,-8157,-38590,-8281,-38568,-8334,-38559,-8353,-38555,-8361,-38553,-8364,-38553,-8365,-38553,-8366,-38552,-8366,-38221,-7811,-37775,-7115,-37599,-6863,-37532,-6766,-37505,-6723,-37494,-6705,-37490,-6698,-37488,-6695,-37118,-6215,-36618,-5515,-36409,-5223,-36326,-5107,-36288,-5060,-36274,-5042,-35830,-4968,-35337,-4432,-35125,-4209,-35048,-4121,-35018,-4084,-35007,-4068,-35002,-4063,-35000,-4061,-34999,-4060,-34999,-4060,-34998,-4059,-34998,-4059,-34998,-4059,-34998,-4059,-34998,-4059,-34998,-4059,-34423,-4246,-33594,-4427,-33262,-4498,-33138,-4536,-33089,-4550,-33070,-4555,-33062,-4556,-33059,-4557,-33058,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557,-33057,-4557 ;
 -45305,730,-45305,730,-45305,730,-45305,730,-45146,138,-44877,-735,-44690,-1609,-44634,-1954,-44608,-2094,-44599,-2151,-44594,-2173,-44592,-2182,-44591,-2185,-44591,-2187,-44591,-2187,-44591,-2187,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44591,-2188,-44487,-2791,-44303,-3646,-44251,-3995,-44232,-4125,-44083,-4761,-44032,-5011,-44011,-5108,-44007,-5147,-44005,-5162,-44005,-5168,-44005,-5170,-44005,-5171,-44005,-5171,-44005,-5171,-44005,-5172,-44005,-5172,-43424,-5316,-42595,-5542,-42269,-5631,-42142,-5662,-42091,-5673,-42070,-5678,-42062,-5680,-42058,-5681,-42057,-5681,-42056,-5681,-42056,-5681,-42056,-5681,-42056,-5681,-42056,-5681,-41494,-5833,-41247,-5892,-41146,-5918,-40525,-6076,-40282,-6136,-39603,-6255,-38733,-6476,-38353,-6576,-38195,-6628,-38129,-6654,-38103,-6665,-38093,-6669,-38088,-6671,-38086,-6672,-38086,-6672,-38085,-6672,-38085,-6672,-38085,-6672,-38085,-6672,-38085,-6672,-38085,-6672,-38085,-6672,-38085,-6672,-38085,-6672,-38085,-6672,-38085,-6672,-37501,-6817,-37246,-6882,-37145,-6907,-36528,-7075,-36276,-7140,-36179,-7166,-36138,-7175,-36121,-7179,-36115,-7181,-36112,-7182,-36111,-7182,-36110,-7182,-36110,-7182,-35531,-7321,-34741,-7575,-33898,-7824,-33026,-8133,-32671,-8254,-32534,-8304,-32477,-8321,-32453,-8328,-32444,-8330,-32440,-8330,-32439,-8331,-32438,-8331,-32438,-8331,-32438,-8331 ;
 -35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-35918,-86,-36168,-631,-36447,-1366,-36768,-2202,-36896,-2535,-36956,-2661,-36981,-2713,-36992,-2733,-36996,-2741,-36998,-2744,-36999,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37000,-2746,-37208,-3331,-37291,-3566,-37318,-3656,-37330,-3694,-37335,-3709,-37337,-3715,-37136,-4072,-37044,-4214,-37003,-4273,-36795,-4680,-36546,-5213,-36230,-5478,-36110,-5570,-35438,-5816,-34615,-6113,-34275,-6231,-33595,-6497,-33330,-6620,-33226,-6668,-33183,-6687,-33165,-6694,-33157,-6698,-33154,-6699,-33153,-6700,-33153,-6700,-33153,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700,-33152,-6700 ;
